channel,idx,mrs,magnitude,angle,date
15.0,0.0002902287419921674,0.00012479077043959946,0.0003159200200450501,23.266440460179854,2022-02-25
16.0,-0.00026290311773054145,-6.409533450327671e-05,0.000270603512943801,-166.29867056155393,2022-02-25
17.0,6.789583451766764e-05,2.463073512564015e-05,7.222546266850737e-05,19.939374333720906,2022-02-25
18.0,0.0003790615165289979,0.00011711254178889042,0.0003967404450740034,17.168738957769545,2022-02-25
19.0,0.00038715564860299925,9.25130532612567e-05,0.00039805547511487536,13.439145234107304,2022-02-25
20.0,0.00016244791872269224,7.287721449423273e-05,0.0001780461027087446,24.161908062507305,2022-02-25
21.0,0.00017800296538671634,2.7594068030334418e-05,0.0001801290878146205,8.811867206825003,2022-02-25
22.0,-0.00013157743138226267,-0.00010245638028954924,0.0001667630963708421,-142.09291192245425,2022-02-25
23.0,-6.605915780599444e-05,-5.520305996654895e-05,8.608826958249117e-05,-140.1158124334436,2022-02-25
24.0,-0.00022387707197135743,-3.520268876539313e-05,0.00022662782850034434,-171.06391380791916,2022-02-25
25.0,0.0001311845118309316,0.0001369260436748526,0.00018962625762474847,46.226789704994026,2022-02-25
26.0,0.0003048317574080574,0.00010207913504528596,0.00032146936111561,18.514173354231744,2022-02-25
27.0,0.0001890494871111991,0.00011169194711370568,0.0002195786866411635,30.574933113434987,2022-02-25
28.0,0.00027974376483171385,3.3523400213715044e-05,0.0002817452614048906,6.833515446931384,2022-02-25
29.0,0.00012724248627582992,4.252506750445766e-05,0.000134160469885557,18.47988251475723,2022-02-25
30.0,0.00014140787780350425,-7.702160500909894e-06,0.00014161748190556336,-3.117688099891648,2022-02-25
31.0,0.00021959602388712122,2.4621607903463597e-05,0.0002209720282813755,6.3974148172996514,2022-02-25
32.0,-0.0011671684605683128,-0.00037494230001677045,0.0012259135139508295,-162.19085511988172,2022-02-25
33.0,-0.00017350981423545716,-0.00025688274607182964,0.00030999096900623886,-124.03680836059655,2022-02-25
34.0,-0.0003558879969072238,-0.0004302385040271673,0.000558356012495765,-129.59713403937224,2022-02-25
